ключ_клиента,оборот_mean,оборот_std,cv,ci_lower,ci_upper,транзакции_кол,концентрация,возраст,регион,когорта
271075077,14822.627450980392,17974.238329561394,0.8895293558355123,2856.0,20388.5,51,0.2766954073925133,25,неизвестен,3
271080077,38868.82608695652,35922.44231451029,0.7266217726283597,3601.75,64138.25,46,0.23111177729330423,34,неизвестен,3
271142658,79127.80487804877,114328.05572630477,1.2360382764772666,6600.0,143988.0,41,0.3897988434887678,63,неизвестен,0
271165725,58960.28333333333,172073.00690715472,1.0835542218888063,2417.85,69068.49999999997,60,0.6010192737088271,38,неизвестен,0
271189591,37929.49275362319,45647.46910380992,1.759075129363988,2413.7999999999997,104700.19999999995,69,0.18710192634311948,25,неизвестен,6
271315207,16658.125,16562.539317972198,0.5570693631364202,4281.599999999999,28472.39999999999,40,0.2767103140359434,23,неизвестен,3
271332548,34682.64615384615,30050.40798106806,0.9337711135302176,6880.2,63484.19999999999,65,0.14952368109611014,33,неизвестен,6
271422329,77918.26984126984,101441.34641716458,1.6272776523702033,4140.0,167194.4999999999,63,0.2480466406497162,34,неизвестен,6
271443272,22182.529411764706,31550.20702014237,0.8685458920591269,1930.3500000000001,42747.500000000015,34,0.41941856734101823,44,неизвестен,1
271514779,27873.275,24872.613009078377,0.5420160630130322,2955.15,52189.1,40,0.2383465882642065,30,неизвестен,3
271605623,70344.74193548386,87521.04414587966,1.098546739984289,9506.85,154005.40000000005,62,0.2446167194099841,40,неизвестен,6
271610182,54565.48529411765,56856.6476411077,1.514580016119204,9860.5,114000.0,68,0.16716826759428027,43,неизвестен,6
271629686,33875.357142857145,34473.85842947241,1.4370006391818473,3580.5,73230.25,56,0.1794071754646762,34,неизвестен,6
271718761,140603.65,305059.2569624698,0.9883053361664602,2300.3999999999996,162819.15,60,0.4102955364245523,28,неизвестен,0
271733031,118157.78260869565,702133.4893952667,0.9450724637681162,2397.6,63499.59999999998,69,0.7695260586832615,33,неизвестен,0
271761320,33324.69047619047,47557.65317885635,0.7869801158222982,4482.75,85799.50000000003,42,0.343912028618849,35,неизвестен,3
271782524,41317.01724137931,64969.05152441785,1.225214004923032,2482.7999999999997,103317.9,58,0.297215349607555,43,неизвестен,6
271803104,69879.1052631579,63652.38686823934,1.0624893435635123,8740.2,131314.80000000002,57,0.16849476125308144,32,неизвестен,6
271836130,19015.444444444445,50955.613328576066,1.2650329626423387,1797.0,20742.75,36,0.5538363552433987,44,неизвестен,1
271894630,16817.302325581397,21424.931337476344,1.5840066906845085,939.0,33055.19999999999,43,0.31554019669664685,48,неизвестен,3
271922533,28222.829268292684,40345.231805737036,1.26619644723093,4160.0,58443.0,41,0.3476989740186115,24,неизвестен,1
271977900,17786.75,26337.955898996795,1.1048086606243706,1546.75,32240.25,56,0.30457061737368707,35,неизвестен,3
272070750,27221.5,26622.799229737717,1.867240618101545,2830.6499999999996,59559.3,52,0.1843254554163211,28,неизвестен,6
272114665,41031.35135135135,39864.30325709769,0.8764292682926833,11522.4,67346.79999999999,37,0.28310784107076986,34,неизвестен,3
272130160,90643.52380952382,210266.58902158766,0.8605175252881676,3377.6499999999996,35822.55000000001,42,0.5773721653741448,31,неизвестен,0
272138552,30967.830508474577,30861.889589848808,1.3795610655051103,4791.9,55388.399999999994,59,0.20261211470405047,29,неизвестен,6
272240322,54865.98148148148,65533.55677324029,0.9920441851805883,7601.65,117487.24999999999,54,0.24594069792285106,32,неизвестен,6
272260990,18765.119047619046,43946.11854316189,0.8664726426076839,2030.2499999999998,31332.900000000016,42,0.49376566197415417,26,неизвестен,1
272389088,26195.115384615383,24108.37499281896,1.0396994786875193,4821.95,50496.20000000001,52,0.1928846100197776,28,неизвестен,3
272395756,7894.2,8321.063321475207,1.2498529411764707,1050.0,16269.0,25,0.3895163537787236,41,неизвестен,1
272396086,51635.166666666664,63258.28977932897,0.9085004503863843,4303.35,99464.19999999991,48,0.2877698015887105,26,неизвестен,3
272450657,33275.43548387097,30311.643094969386,1.03025741584482,2914.6500000000005,62884.05,62,0.1663786664288342,27,неизвестен,6
272451404,58017.920634920636,59721.44976559772,0.9709969336624038,8019.299999999999,106739.99999999999,63,0.17995096753083134,43,неизвестен,6
272507145,26815.109090909093,35744.385522089135,1.6313428571428576,3378.2999999999997,51121.2,55,0.2821204599035415,29,неизвестен,6
272518105,30477.17021276596,78809.14117983358,0.8726340996168586,1407.2999999999997,33808.30000000001,47,0.5922563593118533,28,неизвестен,1
272587901,39090.958333333336,40557.59812392244,0.7556200638108689,6577.5,69871.05,48,0.24965065450983442,26,неизвестен,3
272588720,35157.57777777778,39486.31018044321,0.7304462519234997,2384.4,70639.59999999999,45,0.2729520615438682,30,неизвестен,3
272651347,33584.94,36393.232599157775,0.6319681060658743,5237.0,61655.04999999999,50,0.25219339382473216,29,неизвестен,3
272652059,11144.458333333334,10093.84099124794,0.9334754797441366,2997.15,22503.45,48,0.20044154979866674,27,неизвестен,3
272652455,38720.13333333333,65549.02507440095,1.16897211315816,3449.9999999999995,70548.0,45,0.3774286819489832,26,неизвестен,1
272653009,25722.22033898305,31927.138883033906,0.9498234106962671,2101.2,63419.099999999984,59,0.23184399691357008,36,неизвестен,6
272686390,57351.2,127884.3198736335,0.8860351106545901,4704.7,104610.89999999998,55,0.44577968726024914,34,неизвестен,3
272713524,20579.39393939394,36414.260124579894,1.6170093457943926,1199.4,58655.39999999998,33,0.49613028625279776,31,неизвестен,1
272727579,36247.04081632653,58188.63521620751,1.3505109175002694,1488.0,63129.4,49,0.3599516920452338,31,неизвестен,3
272733995,23990.94871794872,24773.216036005513,1.4298179674257496,1540.5,49236.29999999997,39,0.25441753139805934,56,неизвестен,3
272734054,28628.52380952381,41255.3554198829,1.2974202308214537,2601.3,73894.65000000002,42,0.3467587271435914,47,неизвестен,1
272735894,35271.74509803922,37007.88213544124,0.8336136472849591,4066.5,88575.0,51,0.21429806338351143,26,неизвестен,3
272736911,14308.258064516129,16719.74093596132,1.0479245283018868,1320.0,31525.5,31,0.3740407073740407,35,неизвестен,1
272739636,54239.12195121951,44171.915072591655,0.6381109658478405,18900.0,91200.0,41,0.22616111851584042,25,неизвестен,3
272811866,41761.794871794875,60684.968007833435,0.7516773162939296,2686.5,102313.19999999982,39,0.36213138004924145,27,неизвестен,1
272850868,34650.0,39248.91000715816,0.9119097956307258,2520.75,78809.25,56,0.2155957534528963,33,неизвестен,6
272885227,33111.19047619047,57345.29119301198,1.0225419002972091,4060.499999999999,53413.950000000004,42,0.38550914307492073,39,неизвестен,1
272980827,43557.13636363636,59567.35063110225,0.982641501921201,4201.05,77479.04999999999,44,0.34915059321246805,34,неизвестен,3
273007071,56815.15789473684,70355.67285642526,1.3254699331848556,3772.2000000000003,128527.80000000003,57,0.23408010711250765,30,неизвестен,6
273029238,19893.537037037036,22071.33060876079,1.438332840673959,2317.2,55299.59999999999,54,0.1941818066727422,25,неизвестен,6
273034838,28643.18918918919,36772.26859412949,4.802030303030304,1510.4,53326.79999999998,37,0.36287952987267386,41,неизвестен,7
273105197,4786.625,5274.878954476112,1.0556404230317273,893.25,7146.6,8,0.7965424490115687,28,неизвестен,1
273227173,5303.882352941177,9282.654671529317,0.7019211324570275,1081.8,5886.0,17,0.6009249606281747,25,неизвестен,1
273245321,25655.82608695652,25705.989824150314,1.1077622231508568,5070.0,57090.75,46,0.23423868466184475,27,неизвестен,3
273246126,69179.32608695653,64321.117658421084,0.7592437771015171,8102.25,156827.0,46,0.20552508618904428,40,неизвестен,3
273256755,35970.0,0.0,0.0,35970.0,35970.0,1,1.0,28,неизвестен,4
273344527,91871.05555555556,242361.62137976845,1.7271022946503558,3796.499999999999,137580.0,54,0.5309966444515531,23,неизвестен,0
273351637,22136.27659574468,34655.065976847676,0.5114819136522756,2210.7,39027.5,47,0.3834055007424993,38,неизвестен,1
273468267,12676.25,7355.775294793881,0.3864403460094665,5908.049999999999,18916.2,4,0.9822502711764126,32,неизвестен,4
273493419,103016.25396825396,119077.35206305268,1.0952476695302513,8471.999999999998,236560.7999999999,63,0.2122291073191717,33,неизвестен,6
273517562,70214.66666666667,71724.318749253,1.4677693208430918,10744.8,139245.59999999998,45,0.2470968395333675,27,неизвестен,3
273548590,58064.066666666666,51349.24787608871,0.810172623389254,8215.2,122716.59999999999,45,0.20231675126670426,31,неизвестен,3
273584635,34121.65454545455,48982.86125768637,0.8308136180034623,5013.599999999999,60518.29999999998,55,0.3229903058095339,39,неизвестен,3
273646542,19459.95918367347,31082.92863369399,2.114709569577937,839.4,34696.99999999999,49,0.3641249745683969,27,неизвестен,3
273681268,49136.86274509804,58577.57305438614,1.4644857058650163,4992.0,128605.5,51,0.22379867357281383,49,неизвестен,3
273688522,52049.206896551725,67706.23827820284,1.1513502709425256,5483.549999999999,107873.19999999975,58,0.2610232227196148,33,неизвестен,6
273692017,55380.92156862745,57892.44584499274,1.1213762864183214,9900.0,117046.5,51,0.21903734810635928,36,неизвестен,3
273728372,46994.54347826087,69536.1027523634,0.5868514537498666,7208.25,61458.75,46,0.3610451537158107,27,неизвестен,3
273742961,27801.811320754718,28283.547619851375,1.0855100261551878,4107.599999999999,51737.99999999997,53,0.2243541889492744,28,неизвестен,3
273811237,52333.479452054795,93825.36829738527,1.3530732528767895,2802.3999999999996,80365.79999999999,73,0.3012118803961109,37,неизвестен,6
273813489,22963.8,30735.320020458545,1.63646518640351,2917.2,47357.69999999998,40,0.3587516003448907,44,неизвестен,3
273824084,26324.379310344826,30401.82468708744,1.3121652192950448,2406.0,64728.00000000001,29,0.3625025707126081,31,неизвестен,1
273944545,49750.40350877193,71266.36004870437,1.1016160093778784,4473.0,108768.80000000005,57,0.2932576055981914,36,неизвестен,6
273956748,46209.63636363636,56144.40170241655,1.0181689116659167,2881.5,94441.19999999998,55,0.25625941853922635,32,неизвестен,6
273966837,22169.345454545455,19948.307245768254,0.9169472073450651,5337.3,40528.49999999999,55,0.18379433025455297,25,неизвестен,3
274017269,137221.79032258064,278506.09807947837,0.7873360797256818,7064.550000000001,160498.90000000002,62,0.4366198540601388,39,неизвестен,0
274054993,48596.67346938775,52765.03122967793,1.2927051043604054,4753.799999999999,110118.39999999997,49,0.2411280355546298,25,неизвестен,3
274058887,67587.17307692308,153624.37033453246,0.8773448546739979,2671.8999999999996,106477.05000000003,52,0.5179217267272779,26,неизвестен,0
274071819,41067.140625,73807.5247184076,1.2252506471253057,2638.05,69798.65,64,0.3629159870440822,26,неизвестен,6
274088261,66039.85074626865,92728.13601691644,1.2581139385401074,4499.9,121039.10000000005,67,0.2633260785550109,43,неизвестен,6
274198893,47378.85964912281,72564.92280067567,1.257510729613734,2818.8,91587.00000000001,57,0.3287971724749546,33,неизвестен,6
274307943,51584.17391304348,57171.68345544125,1.2838424377554816,6565.2,125231.39999999994,69,0.17466119818796239,40,неизвестен,6
274330205,33490.76271186441,39240.37501304025,1.0228215585668559,2700.0,68849.3,59,0.23241673013808511,22,неизвестен,6
274333882,51447.551020408166,67550.8961323846,1.1966572769953052,7200.0,116445.79999999996,49,0.2856790946198427,47,неизвестен,3
274424408,30307.155555555557,33052.35710065374,0.7923524293630079,3154.7999999999997,64903.6,45,0.26636100605504237,42,неизвестен,3
274437598,22092.8,27119.615812778895,1.1860719874804382,2578.4999999999995,38042.39999999999,55,0.24990535789529128,33,неизвестен,6
274521596,28542.821428571428,39115.81146695172,1.080557549653027,2134.4999999999995,43527.09999999999,28,0.46607415674944536,23,неизвестен,1
274537533,22151.153846153848,41322.457357699524,1.2096478873239433,1790.7,47102.39999999999,39,0.44190208300777295,33,неизвестен,1
274561873,23952.928571428572,19759.60326668536,0.6487836530520753,3347.2499999999995,44307.00000000001,42,0.20981925860541956,23,неизвестен,3
274715173,30182.593220338982,48480.62816310003,1.6682252922422978,1800.0,52994.89999999996,59,0.33925042664056565,30,неизвестен,6
274727973,74107.77083333333,210795.914572824,1.269912536443149,1551.45,126494.24999999978,48,0.5331298196629739,40,неизвестен,0
274730578,38810.294117647056,63029.51556076931,1.1558528964025319,3530.7,53728.04999999998,68,0.29986321094312457,43,неизвестен,6
274821009,16451.0,16001.148740012388,0.8750822106714757,4196.1,30110.699999999997,4,0.9442891009665066,33,неизвестен,4
274945106,43661.42592592593,75122.66799032937,0.9873929631199676,6607.2,93672.6,54,0.32952767444099523,26,неизвестен,3
274969288,60319.183333333334,60167.63848573186,1.8975068828387887,4338.0,126493.65,60,0.1615967391247284,37,неизвестен,6
275011700,21787.615384615383,26622.261942385634,1.3184348655956737,3336.3999999999996,46241.350000000006,52,0.26457867737140717,24,неизвестен,6
275090150,40862.833333333336,90376.66889476446,0.6968153700127647,2787.15,64541.849999999875,48,0.47749992862299484,26,неизвестен,1
275227857,49511.46428571428,48886.68805475587,1.932393154221245,5912.25,94548.0,56,0.1936889075473862,32,неизвестен,6
275292839,25599.037037037036,28384.022485900576,1.3799076212471137,1591.05,52586.85,54,0.22483267599765036,33,неизвестен,6
275377918,35770.01818181818,45979.11513106829,1.646533795493934,5724.0,67064.7,55,0.28407132230090104,27,неизвестен,6
275412870,85023.43859649122,141869.46102024935,1.2171239540766683,5250.0,160556.6,57,0.3721442343246527,35,неизвестен,3
275417621,43167.34482758621,53059.17133097133,1.0935319860985973,3669.0,107455.19999999991,58,0.2280890807467011,33,неизвестен,6
275430422,41798.78571428572,68605.56713112029,1.378447098976109,1119.0,90387.45,28,0.5382025793640621,38,неизвестен,1
275452868,28580.325,50087.936949123534,0.8043089809213588,1627.5,43693.04999999998,40,0.4550962943913339,42,неизвестен,1
275453525,25533.48148148148,23574.8292863233,1.1825299127158895,2925.7,48591.04999999998,54,0.18121812464099424,26,неизвестен,6
275458069,77902.68085106384,119067.44941241918,1.5275485918286398,2399.7,161680.90000000005,47,0.3462224827157506,38,неизвестен,3
275716152,36900.0,0.0,0.0,36900.0,36900.0,1,1.0,42,неизвестен,4
275792319,54641.545454545456,90183.64399080387,1.0587946741415557,3000.0,68473.25,66,0.28825191842592857,43,неизвестен,6
275824366,63940.8679245283,60196.06334117713,0.7986027815395201,5787.0,146063.99999999997,53,0.1834144519140031,35,неизвестен,6
275867934,29436.01886792453,32936.2648003632,1.2649965870307185,3937.2,65757.19999999997,53,0.21404465970005943,30,неизвестен,6
275871759,68967.07692307692,95748.74446492479,2.286685655414823,5903.4,148674.05000000002,52,0.3002631132803612,45,неизвестен,2
275889524,39534.372881355936,50442.88486786975,0.7912384473197787,6488.999999999999,67862.99999999997,59,0.2632637207356139,46,неизвестен,6
275947313,25180.076923076922,30977.365577503326,1.4246488147497804,1425.9,58247.19999999999,39,0.32671230714555566,31,неизвестен,3
275966529,50828.55,44442.89051634131,0.8081065713589474,12898.199999999999,95847.8,40,0.24029113559210324,29,неизвестен,3
275967524,63442.02,97047.99810804754,1.0537789333044452,3688.2,134841.69999999998,50,0.369139570272195,26,неизвестен,3
275995725,31984.68181818182,55205.00670617714,1.449964039864379,3011.25,55434.75,66,0.33171560818175744,29,неизвестен,6
276015353,26346.964285714286,22874.597535853954,0.6353544579498349,5888.75,46296.75,56,0.19612790847413974,21,неизвестен,6
276032654,22817.0,22285.18314293795,2.0880654140570636,2959.2,45883.19999999999,49,0.21149822947980962,26,неизвестен,2
276109000,16281.756097560976,17861.79676289729,0.9666666666666667,2400.0,29348.0,41,0.2789939959733474,32,неизвестен,3
276111214,38144.648148148146,44451.05256894724,0.7407571806395539,5092.5,62288.39999999999,54,0.27931688878251454,37,неизвестен,3
276132869,10857.5,11940.49355135708,1.2187201093145072,958.8,21610.399999999994,4,0.9999309233248906,26,неизвестен,4
276149389,40990.74,70463.57450507603,2.0059968994592965,2024.6999999999998,83326.15,50,0.38059864252267706,47,неизвестен,3
276231788,25928.17021276596,36383.23686389698,1.9900954805856153,3085.2,56092.7,47,0.34518276351031985,45,неизвестен,3
276270974,38585.44117647059,50372.450734615304,0.8305300239619469,4390.200000000001,52949.3,34,0.38696170835540683,27,неизвестен,1
276289483,167832.0,1046141.7474352035,2.2196185767261185,2101.7999999999997,75124.95,64,0.833176089035464,35,неизвестен,0
276296253,53039.9,80485.92410657903,1.1460710387935311,2198.2999999999997,105039.34999999995,50,0.3580689254693165,33,неизвестен,3
276303285,36593.852459016394,28434.121055944972,0.7936917562724014,10623.0,74370.0,61,0.1381612516659387,34,неизвестен,6
276347027,158967.0,0.0,0.0,158967.0,158967.0,1,1.0,45,неизвестен,4
276367070,14610.770833333334,15016.052363831046,0.7849093150202501,1409.6999999999998,36561.6,48,0.21533771461407608,26,неизвестен,3
276443839,102097.35294117648,195785.03485458915,2.4247724644985325,5403.0,178318.5,51,0.37742562125921725,39,неизвестен,0
276464417,89583.23076923077,220961.5417817366,2.255255428764023,1115.0,145451.85,52,0.4813246297813293,35,неизвестен,0
276524193,33297.229166666664,30975.652103869947,0.6625423616187123,7506.9,59725.49999999999,48,0.21406123006981936,34,неизвестен,3
276551452,50201.40476190476,67371.45713171456,1.8095191986644414,2264.85,128355.15000000001,42,0.3101094211459649,38,неизвестен,3
276584492,30055.967741935485,41501.73599826792,0.9705014749262537,2370.5,71070.0,31,0.4272684829914085,39,неизвестен,1
276598449,57790.743902439026,76290.70350244406,1.2754190395411766,6215.900000000001,124785.14999999997,82,0.2116597708173792,35,неизвестен,6
276616840,28280.477272727272,18681.30537035334,0.8034630389116736,8359.650000000001,44631.74999999999,44,0.1604568201160293,35,неизвестен,3
276666931,28552.842105263157,33506.5098575593,1.9159242761692648,2514.0,70735.6,57,0.20203660556727077,25,неизвестен,6
276685614,83080.47916666667,190452.4282923636,1.0835888187556357,1434.75,89624.09999999986,48,0.5422448063035264,32,неизвестен,0
276751186,44325.857142857145,50834.70200485538,1.0460506946361212,5551.05,106476.84999999999,70,0.17642298432710996,41,неизвестен,6
276754100,46715.063829787236,58346.05413608742,0.9143578050239235,7703.7,75162.30000000005,47,0.309602169421864,26,неизвестен,3
276795145,67031.40322580645,108469.88280750053,1.1414331520981449,7239.6,92103.05,62,0.2881451568078226,23,неизвестен,6
276874429,4140.0,1571.2733689590746,0.22446043165467625,2715.0,5559.0,4,0.8822463768115942,25,неизвестен,4
276993652,38861.58064516129,48724.01512189175,0.9744539470926088,6874.5,77440.65000000001,62,0.2693056995506799,42,неизвестен,6
277067684,100806.12195121951,181776.16305147612,2.087962962962963,2250.0,131150.0,41,0.4412449785884568,33,неизвестен,0
277071731,16125.927272727273,16940.262921491394,0.6763623034943392,2576.7,26301.899999999998,55,0.24059053404680886,29,неизвестен,3
277114383,269294.5714285714,679468.2342645726,1.3188823529411764,10105.349999999999,282189.89999999997,70,0.4982900827665085,44,неизвестен,0
277115062,21568.410714285714,16576.661378465622,1.1040786331067427,4475.25,40588.5,56,0.14782945627327002,32,неизвестен,6
277159300,40291.56140350877,41200.534006510985,0.686899766899767,4488.6,83246.0,57,0.1982052747974305,26,неизвестен,6
277203745,28407.14814814815,27259.02353445784,1.2431969988105043,939.9,62726.29999999999,27,0.30267942471443676,28,неизвестен,1
277228778,86310.4074074074,83772.28777786676,1.3358571238879302,7494.9,188281.09999999998,54,0.17499370274646078,37,неизвестен,6
277501803,25372.222222222223,37081.80455808416,0.2809505054483394,5655.0,42278.2,9,0.8190015327348369,27,неизвестен,4
277530771,959.0,0.0,0.0,959.0,959.0,1,1.0,25,неизвестен,4
277725376,94630.22222222222,182438.0452648562,1.819972480349839,3605.0,119177.25,36,0.5265959195558854,45,неизвестен,0
277741854,30578.14285714286,49639.631806014986,1.1777642518583753,3085.4999999999995,42169.0,42,0.3992503204124951,32,неизвестен,1
277775318,35709.36,74424.40435845222,1.456524742755336,2363.15,47747.5,50,0.47219608528408236,29,неизвестен,1
277814666,51623.270833333336,79469.84830915947,1.0312672024661456,3414.15,96617.0,48,0.37237324736865685,28,неизвестен,3
277932552,39521.36363636364,48270.75708960998,1.028324831579174,6249.6,80462.59999999998,44,0.2922625277467883,30,неизвестен,3
278047403,51364.2037037037,63342.210053767005,0.8653682608010926,5524.299999999999,118245.15,54,0.2528421760795366,19,неизвестен,6
278070268,84529.76923076923,97926.07124651491,1.428079697853767,9606.0,196292.4,65,0.214999722446439,36,неизвестен,6
278097434,118380.2641509434,416891.05852665793,1.2864859907369208,4466.4,165891.59999999986,53,0.5784462733939907,33,неизвестен,0
278108166,18154.666666666668,20189.596390220384,1.9523734797959988,1295.3999999999999,39720.59999999999,45,0.2515398550724638,28,неизвестен,3
278172845,30612.720930232557,29658.302605012515,2.3650946969696975,2752.8,71998.79999999999,43,0.1885900906068081,23,неизвестен,2
278175231,76419.3469387755,90843.45217978486,1.1704507857733666,7942.799999999999,146405.8,49,0.2831612787444573,50,неизвестен,0
278184855,47208.936170212764,84960.07644179663,1.3358524389093314,2645.1,138295.7,47,0.42287296851479617,34,неизвестен,0
278235141,43995.88679245283,60237.73531714259,2.330318491032779,2905.2,106189.0,53,0.2853182673165845,34,неизвестен,2
278437799,20761.51020408163,28436.159644212166,2.1944114411441147,2439.0,35399.8,49,0.30557133785635504,28,неизвестен,3
278572663,52155.56451612903,46796.18389722192,1.0283095507205424,9564.3,107965.40000000001,62,0.1530016436559981,34,неизвестен,6
278580347,47932.96,68137.10537447078,2.3421711711711724,2348.3999999999996,120384.0,75,0.2007628988487254,33,неизвестен,2
278598529,78737.72093023256,115597.33581329384,1.6716908300659559,3067.8,159041.4,43,0.3486954924237725,42,неизвестен,0
278609247,72571.98360655738,85920.23354470577,1.213686699017046,5220.0,180549.0,61,0.21451939973222742,46,неизвестен,6
278624984,25056.478260869564,35855.315964326706,0.9428269654665689,2973.0,39061.5,46,0.3424212084352046,40,неизвестен,3
278645111,38328.42857142857,42862.89045046667,1.4791120218579235,2008.5,86292.29999999999,63,0.18682804549319146,43,неизвестен,6
278680757,30715.875,67962.42517420472,1.248940550742044,625.5,60521.799999999996,40,0.575203376104376,35,неизвестен,1
278840782,31851.414634146342,46153.86201633835,1.6144513053840321,2700.0,79878.0,41,0.3479831657360243,40,неизвестен,3
278859921,44489.97619047619,103989.15423631998,1.516744092102606,1880.5499999999997,43801.65,42,0.5770609645083242,23,неизвестен,1
278865322,31491.19512195122,32203.697912355034,1.382816387460607,3050.0,63533.0,41,0.2587846854598924,23,неизвестен,3
278921483,92165.71052631579,168057.3929204118,2.123983985713875,1249.5,159079.8999999999,38,0.48908387838038864,38,неизвестен,0
279042738,25318.25,25765.882129567635,1.3832237614463487,2639.55,58117.49999999999,44,0.24291227222906941,22,неизвестен,3
279046193,38817.48148148148,68533.37234508745,1.2165918023582256,2038.7,81129.59999999998,54,0.3356548977551161,33,неизвестен,3
279081252,27974.418604651164,35219.047806306604,0.8478139966012668,3558.7,63968.09999999998,43,0.30971818106243243,41,неизвестен,3
279126575,53460.101694915254,86160.24549712733,1.170770519262982,4491.0,91671.59999999995,59,0.3308382046994654,50,неизвестен,6
279127469,36532.142857142855,37595.81595120306,2.099853603603604,5290.2,75040.9,35,0.2820827060318702,33,неизвестен,3
279149634,71297.91803278688,89961.65103600772,0.3941920796272766,16887.0,121204.0,61,0.24831617413241552,55,неизвестен,6
279154894,39929.16,47435.42821746632,0.8149055531884677,3242.15,98774.7,50,0.2406792429392454,26,неизвестен,3
279224488,50908.67441860465,35252.63840940461,0.45240557231078576,5966.4,82352.09999999999,43,0.16549745029060245,24,неизвестен,3
279600672,3121.0,0.0,0.0,3121.0,3121.0,1,1.0,26,неизвестен,4
279602733,74713.03278688525,169215.03639171107,1.5428437737614786,1650.0,107433.0,61,0.5039204650800495,31,неизвестен,0
279824408,45168.30952380953,54933.176037752186,1.465838526292774,3229.0499999999993,108368.25,42,0.2915244516672825,37,неизвестен,3
279951219,37307.166666666664,60058.1722374443,0.8943075843166093,3243.75,73587.0,66,0.2983779621512318,32,неизвестен,6
279963537,53028.28070175439,61776.070939265286,1.2219118692253015,3587.4,119104.20000000001,57,0.22476784979348988,25,неизвестен,6
279991690,53744.311111111114,53816.70904956408,1.2067300808018822,7887.0,116820.59999999999,45,0.23779839850750095,27,неизвестен,3
279993610,57979.96,110266.777485326,1.511287317777468,3674.5499999999997,103325.05,50,0.43496235595885197,39,неизвестен,0
279999529,47908.269230769234,125210.69665216235,1.3767018683996748,1158.0,124284.35000000002,52,0.4820666899483388,35,неизвестен,3
280004761,54561.04081632653,69813.64767341499,1.137768315242051,7214.799999999999,110174.0,49,0.2982190701221736,38,неизвестен,3
280033654,31907.056603773584,30580.827343852747,1.3399798251513118,3834.0,72214.59999999996,53,0.18175431707896875,23,неизвестен,6
280178009,63866.31034482759,84311.11917244714,1.5531423401688798,5016.899999999998,137020.24999999985,58,0.25606155746675574,26,неизвестен,6
280186961,23942.344262295082,30297.77048816653,1.1010326542003908,2139.0,52134.0,61,0.22684276366106282,25,неизвестен,6
280195179,47629.07462686567,71129.25502427158,1.2966611842105265,3934.2000000000003,75904.50000000003,67,0.2687656605083813,41,неизвестен,6
280200509,49298.58139534884,46840.12499647322,1.1983551678630058,6909.0,106142.69999999995,43,0.22839045795458995,36,неизвестен,3
280254800,30803.883720930233,34377.843994121475,1.125491803278689,1998.3,69049.19999999992,43,0.2706582603975488,33,неизвестен,3
280259274,23035.32,30211.62701308223,0.7988799004355944,1675.0499999999997,36875.25,50,0.29901299395884234,32,неизвестен,3
280262018,45684.6875,72197.22194019318,0.6345555464413638,6922.95,49583.74999999999,48,0.3661151051250305,38,неизвестен,3
280293603,44154.4,42584.61692215473,0.7985432512569292,8100.0,72837.15,60,0.19888769107193546,37,неизвестен,6
280410692,45312.596774193546,55466.24550308391,0.7361099831776787,8355.000000000002,70013.70000000001,62,0.24129763816299749,28,неизвестен,6
280418100,62340.604166666664,73247.85506664444,0.7348528792047795,8931.6,102772.69999999994,48,0.2747413486862662,23,неизвестен,0
280420719,26708.022222222222,59862.06018524361,1.0238105131934352,1038.0,37606.6,45,0.5198138553460009,27,неизвестен,1
280442521,22211.157894736843,36779.963539610384,2.4260320207702297,593.25,41549.45,38,0.44581196743220575,30,неизвестен,2
280446401,52700.229508196724,73601.57554385293,1.2990182635879999,6495.0,105990.0,61,0.24298833426550542,46,неизвестен,6
280542140,22487.95238095238,21125.022716192216,1.998898571774389,2670.0,49880.55,42,0.2009456915554784,28,неизвестен,3
280546159,41465.32,38176.96296849188,0.6456353345293228,7647.0,70256.7,50,0.22087903819384488,38,неизвестен,3
280565325,97232.046875,136850.36725636118,1.9023028331185443,7717.5,187515.09999999998,64,0.27826971913677506,47,неизвестен,6
280583024,18859.36842105263,20719.139458889153,1.1475047619047618,1966.8000000000002,37474.200000000004,57,0.21678369166424802,32,неизвестен,6
280687655,19411.71111111111,35816.52106663269,1.6171000000000006,988.8,26951.79999999998,45,0.4631762956382573,23,неизвестен,3
280711957,23289.060606060608,30947.66468199263,1.3341000000000003,1755.6,50364.399999999994,33,0.40836314097267673,33,неизвестен,1
280731547,43170.769230769234,44183.26205346553,1.286382737081204,6224.4,82396.8,65,0.18494422864473825,34,неизвестен,6
280755670,34467.666666666664,35695.37423409955,0.7762495540845852,2431.5,57540.5,51,0.23816239260324112,25,неизвестен,3
280872375,33051.40983606558,38595.166133825725,0.7947261228427485,5610.0,60412.0,61,0.2223704154878441,36,неизвестен,6
280908591,60975.375,81074.73747337842,1.5291100201409868,4090.5,132008.25,56,0.26290589790199265,40,неизвестен,6
280915189,36653.1,39804.85217412929,0.958649823307202,3431.7999999999997,73513.65,70,0.1894562026910996,29,неизвестен,6
280916408,46173.125,85448.32594362342,1.9476861517049406,1340.55,89063.34999999999,48,0.4203730525061927,26,неизвестен,0
280934094,15736.581395348838,13271.689935036415,0.8693440776362534,2241.0,31790.099999999988,43,0.20477246764685453,31,неизвестен,3
280976368,40142.666666666664,36184.21777009954,0.8750308109440473,4443.0,71853.0,51,0.19959253173485159,36,неизвестен,3
