ключ_клиента,тип,текущий_оборот,ожидаемый_диапазон,отклонение_%,приоритет
269796137,высокие расходы,189621.4,"[5250, 163148]",110.8384568218127,высокий
270244686,высокие расходы,142135.4,"[1778, 90031]",93.03631436465358,высокий
270244686,высокие расходы,105553.33333333333,"[1778, 90031]",43.353985832515555,высокий
270253910,высокие расходы,46309.833333333336,"[3609, 31948]",98.81535294945394,высокий
270288372,высокие расходы,99044.2,"[5445, 61545]",184.2135006047389,высокий
270728859,высокие расходы,163973.375,"[11095, 161094]",48.32100837865759,высокий
271060814,высокие расходы,49385.0,"[1652, 47932]",40.77122208200422,высокий
271064697,высокие расходы,197447.0,"[5550, 161034]",116.97168813781305,высокий
271080077,высокие расходы,73487.77777777778,"[3602, 64138]",89.06381935791136,высокий
271165725,высокие расходы,112149.08333333333,"[2418, 69068]",90.20970540837956,высокий
271165725,высокие расходы,82076.5,"[2418, 69068]",39.205755641343174,высокий
271718761,высокие расходы,163078.0,"[2300, 162819]",15.984073072974475,средний
271718761,высокие расходы,214399.0,"[2300, 162819]",52.484288393022574,высокий
271733031,высокие расходы,565781.1818181818,"[2398, 63500]",378.8321014544239,высокий
271836130,высокие расходы,55405.0,"[1797, 20743]",191.35835651015495,высокий
271977900,высокие расходы,37608.57142857143,"[1547, 32240]",111.4352373322732,высокий
272130160,высокие расходы,98190.14285714286,"[3378, 35823]",8.32551016923775,средний
272130160,высокие расходы,74809.42857142857,"[3378, 35823]",17.468341795659143,средний
272130160,высокие расходы,101185.5,"[3378, 35823]",11.630019936591648,средний
272130160,высокие расходы,125029.0,"[3378, 35823]",37.934422009576906,высокий
272130160,высокие расходы,132175.66666666666,"[3378, 35823]",45.8187004704405,высокий
272260990,высокие расходы,50043.71428571428,"[2030, 31333]",166.67588625397596,высокий
272518105,высокие расходы,41463.5,"[1407, 33808]",36.04655302644236,высокий
272518105,высокие расходы,68970.55555555556,"[1407, 33808]",126.29821631046087,высокий
272652455,высокие расходы,76967.875,"[3450, 70548]",98.77743333958891,высокий
272686390,высокие расходы,133440.625,"[4705, 104611]",132.67045553614335,высокий
272727579,высокие расходы,63401.11111111111,"[1488, 63129]",74.91182884166825,высокий
272885227,высокие расходы,63713.125,"[4060, 53414]",92.41893720626558,высокий
273105197,высокие расходы,9965.0,"[893, 7147]",108.16166679721155,высокий
273227173,высокие расходы,6035.0,"[1082, 5886]",13.781976647483448,средний
273227173,высокие расходы,9762.166666666666,"[1082, 5886]",84.04115335854132,высокий
273344527,высокие расходы,232515.11111111112,"[3796, 137580]",153.08687141598492,высокий
273728372,высокие расходы,77849.88888888889,"[7208, 61459]",65.65589655304453,высокий
273728372,высокие расходы,69728.16666666667,"[7208, 61459]",48.37399784284202,высокий
274017269,высокие расходы,174682.2,"[7065, 160499]",27.29897095763625,средний
274017269,высокие расходы,249428.5,"[7065, 160499]",81.76973330278886,высокий
274017269,высокие расходы,170882.5,"[7065, 160499]",24.52997027555731,средний
274054993,высокие расходы,112395.71428571429,"[4754, 110118]",131.2800310420504,высокий
274058887,высокие расходы,141378.0,"[2672, 106477]",109.1771290209228,высокий
274715173,высокие расходы,58090.181818181816,"[1800, 52995]",92.4594642994245,высокий
274727973,высокие расходы,182644.8,"[1551, 126494]",146.45638828737378,высокий
275090150,высокие расходы,100000.22222222222,"[2787, 64542]",144.71816289601372,высокий
275452868,высокие расходы,44138.6,"[1628, 43693]",54.435107539625946,высокий
275452868,высокие расходы,49767.8,"[1628, 43693]",74.13048555306656,высокий
275871759,высокие расходы,152066.66666666666,"[5903, 148674]",120.48993309799589,высокий
275995725,высокие расходы,65415.666666666664,"[3011, 55435]",104.51859378367688,высокий
276132869,низкие расходы,3.0,"[959, 21610]",99.96316249942441,высокий
276270974,высокие расходы,67151.83333333333,"[4390, 52949]",74.03220220858844,высокий
276289483,высокие расходы,974595.7777777778,"[2102, 75125]",480.69436748302047,высокий
276443839,высокие расходы,197394.8,"[5403, 178318]",93.3388681732493,высокий
276464417,высокие расходы,285870.71428571426,"[1115, 145452]",219.10941449295987,высокий
276685614,высокие расходы,108340.44444444444,"[1435, 89624]",30.40384635798875,высокий
276685614,высокие расходы,102996.0,"[1435, 89624]",23.971071571055617,средний
276685614,высокие расходы,131912.14285714287,"[1435, 89624]",58.775631079601766,высокий
277067684,высокие расходы,156708.6,"[2250, 131150]",55.454889462900915,высокий
277114383,высокие расходы,388113.8461538461,"[10105, 282190]",44.122253513103395,высокий
277114383,высокие расходы,515187.0,"[10105, 282190]",91.30949583277854,высокий
277501803,низкие расходы,5220.0,"[5655, 42278]",79.4231889262083,высокий
277501803,высокие расходы,48452.666666666664,"[5655, 42278]",90.96378947184039,высокий
277725376,высокие расходы,173059.16666666666,"[3605, 119177]",82.8785073284481,высокий
277725376,высокие расходы,160538.42857142858,"[3605, 119177]",69.6474216452941,высокий
277741854,высокие расходы,56337.142857142855,"[3085, 42169]",84.23715511039269,высокий
277775318,высокие расходы,76494.0,"[2363, 47748]",114.20954591328677,высокий
277775318,высокие расходы,70760.5,"[2363, 47748]",98.15398108560093,высокий
278097434,высокие расходы,414493.1111111111,"[4466, 165892]",250.1348917702092,высокий
278437799,высокие расходы,43888.333333333336,"[2439, 35400]",111.38741366978489,высокий
278598529,высокие расходы,166344.83333333334,"[3068, 159041]",111.26306265595318,высокий
278624984,высокие расходы,43483.88888888889,"[2973, 39062]",73.54056316511335,высокий
278680757,высокие расходы,62025.57142857143,"[626, 60522]",101.92995357949475,высокий
278680757,высокие расходы,61708.666666666664,"[626, 60522]",100.89825760812798,высокий
278859921,высокие расходы,98351.42857142857,"[1881, 43802]",121.06152076852395,высокий
278859921,высокие расходы,59550.875,"[1881, 43802]",33.85158092518494,высокий
279046193,высокие расходы,122512.6,"[2039, 81130]",215.6063692456533,высокий
279126575,высокие расходы,96491.90909090909,"[4491, 91672]",80.49180812165461,высокий
279602733,высокие расходы,110001.5,"[1650, 107433]",47.23137795783529,высокий
279602733,высокие расходы,110005.18181818182,"[1650, 107433]",47.23630583824074,высокий
279999529,высокие расходы,128706.55555555556,"[1158, 124284]",168.64854676784438,высокий
280262018,высокие расходы,53904.375,"[6923, 49584]",17.99182183698122,средний
280262018,высокие расходы,62135.833333333336,"[6923, 49584]",36.0094084899857,высокий
280420719,высокие расходы,61098.125,"[1038, 37607]",128.75837419898062,высокий
280546159,высокие расходы,75975.22222222222,"[7647, 70257]",83.22393263309168,высокий
280687655,высокие расходы,38764.22222222222,"[989, 26952]",99.68989390685596,высокий
280755670,высокие расходы,69532.75,"[2432, 57540]",101.73031545558287,высокий
